exp_label,turn_index,group_label,input_tokens,prefix_hit_tokens,computation_tokens,blocking_ms,prefill_ms,kv_history_tokens,resident_kv_mib,prefill_baseline_ms,prefill_residual_ms,prefill_cost_per_token,kv_bin
exp3,9,Group1,17795.0,48.0,17747.0,47258.6727,67004.86269600515,17652.0,551.625,2957.833333333333,64047.02936267181,3.775559964839418,High KV
exp3,9,Group1,17794.0,48.0,17746.0,303755.6085,73817.83673500468,17651.0,551.59375,2957.6666666666665,70860.170068338,4.159688760002518,High KV
exp3,9,Group1,17792.0,48.0,17744.0,303543.2224,45068.35560100444,17649.0,551.53125,2957.333333333333,42111.022267671106,2.5399208521756336,High KV
exp3,9,Group1,18032.0,0.0,18032.0,375515.6519,31642.61862100102,17947.0,560.84375,3005.333333333333,28637.285287667688,1.7548036058674035,High KV
exp3,9,Group1,17719.0,0.0,17719.0,787895.861,54837.75876600703,17411.0,544.09375,2953.1666666666665,51884.59209934036,3.0948562992272155,High KV
exp3,9,Group1,18034.0,240.0,17794.0,514051.7462,29761.905417995877,18026.0,563.3125,2965.6666666666665,26796.23875132921,1.6725809496457162,High KV
exp3,9,Group2,5565.0,0.0,5565.0,0.0088,24152.778114003013,5540.0,173.125,927.5,23225.278114003013,4.340121853369814,Mid KV
exp3,9,Group2,5410.0,48.0,5362.0,0.5841,30199.96504401206,5302.0,165.6875,893.6666666666666,29306.298377345393,5.632220261844846,Mid KV
exp3,10,Group1,19930.0,48.0,19882.0,892719.6287,74348.81676800433,19844.0,620.125,3313.6666666666665,71035.15010133765,3.7395039114779363,High KV
exp3,10,Group2,6103.0,48.0,6055.0,0.4895,19536.63250300451,5945.0,185.78125,1009.1666666666666,18527.465836337844,3.2265289022303074,Mid KV
exp3,10,Group2,6097.0,0.0,6097.0,29.9977,19507.089071004884,6079.0,189.96875,1016.1666666666666,18490.922404338216,3.199456957684908,Mid KV
exp3,10,Group2,6104.0,48.0,6056.0,0.5086,9494.930674001807,5946.0,185.8125,1009.3333333333333,8485.597340668473,1.5678551311099418,Mid KV
exp3,10,Group2,6071.0,0.0,6071.0,19537.1875,50398.746838996885,5969.0,186.53125,1011.8333333333333,49386.91350566355,8.301556059791944,Mid KV
exp3,10,Group2,6063.0,48.0,6015.0,69936.0376,73689.01206100418,5924.0,185.125,1002.5,72686.51206100418,12.250874823109589,Mid KV
exp3,10,Group2,6104.0,48.0,6056.0,0.0247,3838.340166010312,5946.0,185.8125,1009.3333333333333,2829.006832676979,0.6338078213359167,Mid KV
exp3,10,Group2,6101.0,48.0,6053.0,69936.0048,83412.44356700918,5943.0,185.71875,1008.8333333333333,82403.61023367585,13.780347524700012,Mid KV
exp3,10,Group2,6064.0,48.0,6016.0,112254.4312,41094.000124008744,5925.0,185.15625,1002.6666666666666,40091.33345734208,6.830784595081241,Mid KV
exp3,10,Group1,19928.0,48.0,19880.0,19537.153,92716.68594999937,19842.0,620.0625,3313.333333333333,89403.35261666604,4.663817200704194,High KV
exp3,10,Group2,6104.0,48.0,6056.0,143625.2117,26490.30821499764,5946.0,185.8125,1009.3333333333333,25480.974881664308,4.374225266677286,Mid KV
exp3,10,Group1,19929.0,17792.0,2137.0,50591.0125,61662.80830799951,19843.0,620.09375,356.16666666666663,61306.64164133285,28.85484712587717,High KV
exp3,10,Group1,19930.0,17792.0,2138.0,50590.9953,93034.0709459997,19844.0,620.125,356.3333333333333,92677.73761266637,43.51453271562194,High KV
exp3,10,Group1,20095.0,18032.0,2063.0,19537.1702,50398.746838996885,20084.0,627.625,343.8333333333333,50054.91350566355,24.429833659232614,High KV
exp3,10,Group1,19930.0,10288.0,9642.0,69936.0208,73689.01206100418,19844.0,620.125,1607.0,72082.01206100418,7.642502806575832,High KV
exp3,10,Group1,19926.0,17792.0,2134.0,143625.1951,26490.30821499764,19840.0,620.0,355.66666666666663,26134.641548330972,12.41345277178896,High KV
exp3,10,Group1,20159.0,6000.0,14159.0,153348.6593,83651.5729810053,20082.0,627.5625,2359.833333333333,81291.73964767197,5.908014194576262,High KV
exp3,10,Group1,19931.0,48.0,19883.0,29.981,69905.96986599849,19845.0,620.15625,3313.833333333333,66592.13653266516,3.515866311220565,High KV
exp3,10,Group2,6103.0,48.0,6055.0,863913.1011,59683.02597900038,5945.0,185.78125,1009.1666666666666,58673.85931233371,9.856816842114018,Mid KV
exp3,10,Group2,6063.0,0.0,6063.0,892719.645,40555.986791005125,5924.0,185.125,1010.5,39545.486791005125,6.689095627742887,Mid KV
exp3,10,Group1,19944.0,0.0,19944.0,143625.1789,61851.942740991944,19855.0,620.46875,3324.0,58527.942740991944,3.101280723074205,High KV
exp3,10,Group2,6102.0,48.0,6054.0,923596.4271,47227.14120100136,5944.0,185.75,1009.0,46218.14120100136,7.8009813678561875,Mid KV
exp3,10,Group2,6103.0,48.0,6055.0,863913.0841,69362.56503699406,5945.0,185.78125,1009.1666666666666,68353.39837032738,11.455419494136095,Mid KV
exp3,10,Group1,20118.0,832.0,19286.0,432027.7112,53241.529947001254,20058.0,626.8125,3214.333333333333,50027.19661366792,2.7606310249404364,High KV
exp3,10,Group1,20059.0,0.0,20059.0,359745.2772,72052.78192600235,20006.0,625.1875,3343.1666666666665,68709.61525933568,3.592042570716504,High KV
exp3,10,Group1,20099.0,240.0,19859.0,837596.315,85999.82910799736,20088.0,627.75,3309.833333333333,82689.99577466403,4.330521632911896,High KV
exp3,10,Group1,19928.0,48.0,19880.0,170115.7824,240628.76785300614,19842.0,620.0625,3313.333333333333,237315.4345196728,12.104062769265902,High KV
exp3,10,Group1,19927.0,0.0,19927.0,812265.4459,80453.72205000604,19769.0,617.78125,3321.1666666666665,77132.55538333936,4.037422695338287,High KV
exp3,10,Group1,19930.0,48.0,19882.0,432229.0885,431683.81480699463,19844.0,620.125,3313.6666666666665,428370.14814032795,21.712293270646548,High KV
exp3,10,Group2,6104.0,48.0,6056.0,0.5325,9494.930674001807,5946.0,185.8125,1009.3333333333333,8485.597340668473,1.5678551311099418,Mid KV
exp3,10,Group2,6065.0,0.0,6065.0,30.015,19507.089071004884,5926.0,185.1875,1010.8333333333333,18496.255737671552,3.2163378517732704,Mid KV
exp3,10,Group2,6104.0,48.0,6056.0,112254.4144,57861.12198600313,5946.0,185.8125,1009.3333333333333,56851.78865266979,9.55434643097806,Mid KV
